State,Population,Percent_Toilet,Percent_Flush,Percent_Pit,Crime,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012
Chandigarh,1.054686,100,100,0,DOWRY DEATHS,6.637046476,0,3.792597987,12.32594346,5.68889698,28.4444849,2.84444849,6.637046476,2.84444849,9.481494966,2.84444849,13.27409295
Dadra and Nagar Haveli,0.342853,100,40,60,DOWRY DEATHS,0,0,0,0,0,2.91670191,0,0,0,0,0,0
Daman and Diu,0.242911,60,60,0,DOWRY DEATHS,0,0,0,0,0,4.116734112,12.35020234,0,0,0,0,0
Delhi,16.753235,70.8,70.8,0,DOWRY DEATHS,15.28063088,20.5930377,18.98140867,17.78760938,15.93722048,19.10078859,18.68295884,13.7286918,14.44497137,12.47520255,14.68373123,17.90698931
Lakshadweep,0.064429,0,0,0,DOWRY DEATHS,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,1.244464,20,0,20,DOWRY DEATHS,3.214235205,8.839146813,0,7.232029211,3.214235205,5.624911609,6.42847041,0.803558801,0,3.214235205,4.017794006,0
Total UT,0,70,45.13333333,24.88333333,DOWRY DEATHS,0,0,0,0,0,0,0,0,0,0,0,0
India,1210.193422,38.5,12.4,26.1,DOWRY DEATHS,16.84110955,15.15956017,13.7465629,14.97198685,14.19029362,15.89332717,18.27228573,18.69453229,19.31426793,19.2365944,20.30915022,20.17693995
Andhra Pradesh,84.665533,29.8,7.5,22.3,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,42.98089046,47.89434208,54.05977897,50.30382316,47.28016063,52.33534643,57.79211241,58.13463668,64.26464002,54.59128215,53.78812179,57.09525268
Arunachal Pradesh,1.382611,0,0,0,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,68.71057731,57.86153878,47.7357695,49.18230797,36.88673097,28.93076939,52.07538491,52.79865414,50.62884644,63.64769266,49.9055772,55.69173108
Assam,31.169272,43.9,16.2,27.7,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,37.24822319,44.01771078,53.25758009,42.4135668,41.32274889,55.05422135,47.03350146,41.9323236,51.78176763,64.80741674,57.55668596,72.18647904
Bihar,103.804637,15.7,3.2,12.5,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,9.460078359,9.604580574,9.296309181,10.19222292,6.887938927,6.936106332,13.10153418,11.22300538,7.658617408,7.783852662,9.980286333,2.678107723
Chhattisgarh,25.540196,49.9,4.5,45.4,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,82.45825521,67.65805556,68.71521268,77.21162359,67.89297936,73.6094586,71.6909142,75.72377283,71.14275865,77.09416169,76.27192838,74.04015224
Goa,1.457723,40,20,20,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,10.29002081,16.46403329,10.29002081,16.46403329,28.81205826,17.15003468,16.46403329,19.20803884,24.01004855,25.38205132,19.20803884,28.81205826
Gujarat,60.383628,46.2,16.3,29.9,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,17.1072861,16.80919205,16.06395694,18.74680336,17.62067029,15.84866679,20.32007749,21.37996743,16.97479986,16.32892942,17.40538015,18.51495243
Haryana,25.353081,42.5,40.8,1.7,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,22.3641458,23.78409157,18.73539551,19.36648252,19.95812659,25.75623846,22.56136049,21.02308591,21.81194467,23.86297744,21.06252885,27.53117067
Himachal Pradesh,6.856509,97.4,22.6,74.8,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,62.85997729,61.10981551,48.85868304,50.60884482,52.06731297,57.02610468,58.92211328,52.21315979,50.31715119,60.96396869,54.40086201,46.23344037
Jammu and Kashmir,12.548926,65.3,5.7,59.7,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,82.39748963,109.730506,156.6667936,147.9807913,124.5524916,160.5715103,183.7607457,139.2947891,162.882465,163.5996579,219.8594525,224.2422977
Jharkhand,32.966238,31.2,0,31.2,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,11.64828089,13.13465006,12.89197754,12.89197754,9.069885378,13.49865884,12.19429405,9.160887572,9.919239193,8.281199693,10.31358204,10.76859301
Karnataka,61.130704,34.9,9.8,25.1,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,39.27649844,38.70395473,37.06811556,31.48990399,33.79643722,39.99626767,40.17620998,47.88101246,51.67615933,55.79847404,55.30772229,65.13911569
Kerala,33.387677,77.1,15.3,61.8,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,69.3968616,76.91460535,69.72632448,84.61205612,85.12122601,88.38590358,88.62551294,103.3914399,96.98188946,107.3749456,127.502132,124.8065267
Madhya Pradesh,72.597565,43.9,4.2,39.7,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,112.8963485,120.6652041,114.6870422,110.4995739,106.9181866,99.65898994,110.9265855,105.8713195,104.2321461,108.3094178,108.874175,111.3673716
Maharashtra,112.372972,58.4,22.4,36,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,30.1229018,29.01053467,28.00495479,29.85593368,34.39439156,37.78488657,34.38549263,38.56799302,35.04401396,39.03073775,41.86059972,43.47130732
Manipur,2.721756,64,40,24,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,4.40891836,15.0638044,19.84013262,9.552656447,9.92006631,10.65488604,17.26826358,17.26826358,14.69639453,8.450426857,8.81783672,12.49193535
Meghalaya,2.964007,46.5,27.1,19.4,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,4.385954554,4.723335674,8.434527989,5.735479032,7.08500351,16.86905598,8.097146869,6.072860152,14.17000702,9.784052467,19.56810493,15.18215038
Mizoram,1.091014,60,20,40,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,53.1615543,50.41181873,87.99153815,54.99471134,39.41287646,54.99471134,58.66102543,69.6599677,71.49312474,72.40970327,57.74444691,75.15943883
Nagaland,1.980602,36.2,13.8,22.4,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,0.504896996,1.514690988,1.009793992,3.534278972,2.019587984,5.04896996,11.10773391,6.563660948,7.573454939,6.058763952,8.078351935
Odisha,41.947358,19.6,2.1,17.5,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,54.30616155,55.21205889,58.16814494,58.83564824,79.09914136,84.98747406,88.5157058,89.75535479,85.55961975,98.12298548,108.254732,144.4667862
Punjab,27.704236,40.9,23.3,17.7,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,16.67615017,15.34061434,15.84595222,12.16420478,13.0304983,15.23232765,17.03710581,18.48092833,12.81392492,16.38738567,14.51041639,14.90746758
Rajasthan,68.621012,28.6,5.8,22.9,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,47.82791603,43.23748533,41.03699316,45.90430698,42.04251607,43.3540677,40.11890702,42.15909844,39.22996647,37.86012366,39.92946067,38.73449141
Sikkim,0.607688,100,100,0,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,27.97488185,34.55720699,95.44371454,46.07627598,26.32930056,18.10139414,29.62046313,59.24092626,37.84836956,27.97488185,27.97488185
Tamil Nadu,72.138958,79,60,19,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,31.64725501,39.46549935,36.24948395,38.35652852,34.86327041,23.10817963,26.96185326,30.77394048,26.55985134,26.9757154,28.99958716,28.98572502
Tripura,3.671032,40,40,0,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,16.88898381,25.87828164,42.76726544,51.48416031,42.49486248,44.12928027,53.66338403,95.06863465,118.2228866,124.2157519,123.9433489,102.1511117
Uttar Pradesh,199.581477,16.9,3.6,13.3,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,19.84152066,14.75086789,7.605916254,12.98717716,13.02726104,13.95420077,17.46154028,20.58808293,20.17221267,20.98892173,26.3150673,25.76892444
Uttarakhand,10.116752,55.6,46.7,8.9,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,14.82689306,23.12995317,19.37380693,21.94380173,14.7280471,20.16457456,30.24686184,15.8153526,17.59457976,18.18765548,15.12343092,19.67034479
West Bengal,91.347736,28.5,1.8,26.7,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,12.73156896,15.07426522,22.12424838,18.76346448,22.18993145,21.93814634,18.74157012,17.34033124,17.95337325,20.15375619,24.55452207,31.5169278
Total(states),0,46.14285714,20.45357143,25.7,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,0,0,0,0,0,0,0,0,0,0,0
Andaman and Nicobar Islands,0.379944,69.2,0,69.3,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,50.00736951,44.74343587,31.58360179,34.21556861,36.84753543,50.00736951,84.22293812,84.22293812,105.2786726,105.2786726,39.47950224,52.63933632
Chandigarh,1.054686,100,100,0,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,31.28893339,36.97783037,18.01484044,22.75558792,34.13338188,26.54818591,36.97783037,20.85928893,36.97783037,26.54818591,22.75558792,51.20007282
Dadra and Nagar Haveli,0.342853,100,40,60,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,20.41691337,5.83340382,20.41691337,23.33361528,29.1670191,14.58350955,0,20.41691337,5.83340382,35.00042292,5.83340382,5.83340382
Daman and Diu,0.242911,60,60,0,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,0,12.35020234,0,4.116734112,20.58367056,0,4.116734112,20.58367056,8.233468225,0,0
Delhi,16.753235,70.8,70.8,0,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,38.79847683,37.8434374,38.61940694,45.12561305,57.7798855,52.94499838,68.22562926,51.03491952,42.37987469,47.3938317,51.63181917,56.04887653
Lakshadweep,0.064429,0,0,0,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,15.52096106,15.52096106,0,0,0,15.52096106,0,0,0,0,0
Puducherry,1.244464,20,0,20,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,53.03488088,62.6775865,62.6775865,75.53452731,81.15943892,63.4811453,128.5694082,68.3024981,42.58861646,57.05267489,61.87402769,5.624911609
Total UT,0,70,45.13333333,24.88333333,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,0,0,0,0,0,0,0,0,0,0,0
India,1210.193422,38.5,12.4,26.1,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,34.90681674,35.66454685,35.07207958,36.00994619,35.88186749,37.2799911,39.66556017,40.35305358,39.54409199,41.33554115,44.42843518,46.9569566
Andhra Pradesh,84.665533,29.8,7.5,22.3,INSULT TO THE MODESTY OF WOMEN,26.78776026,28.73660525,36.21308331,29.85866752,34.99653159,33.26028787,42.68561092,38.26822894,49.34711744,45.11871437,48.68569126,51.35501834
Arunachal Pradesh,1.382611,0,0,0,INSULT TO THE MODESTY OF WOMEN,2.169807704,2.893076939,0,0,0,1.44653847,3.616346174,0.723269235,1.44653847,0.723269235,0,0
Assam,31.169272,43.9,16.2,27.7,INSULT TO THE MODESTY OF WOMEN,0.352911675,0.224580157,0.192497277,0.609574712,0.288745916,0.320828796,0.513326073,0.064165759,0.481243194,1.122900785,0.834154869,0.384994555
Bihar,103.804637,15.7,3.2,12.5,INSULT TO THE MODESTY OF WOMEN,0.356438798,0.154135696,0.19266962,0.173402658,0.260103987,0.529841456,0.183036139,0.289004431,0.154135696,0.211936582,0.086701329,0.37570576
Chhattisgarh,25.540196,49.9,4.5,45.4,INSULT TO THE MODESTY OF WOMEN,7.595869664,6.930252219,6.068864937,6.068864937,6.77363635,7.008560154,5.050861787,6.460404611,9.201182325,10.21918548,9.788491835,7.556715696
Goa,1.457723,40,20,20,INSULT TO THE MODESTY OF WOMEN,5.488011097,5.488011097,4.116008323,11.66202358,6.174012484,4.116008323,4.116008323,8.232016645,6.860013871,15.09203052,10.97602219,11.66202358
Gujarat,60.383628,46.2,16.3,29.9,INSULT TO THE MODESTY OF WOMEN,2.434434711,2.35163081,1.838246619,4.156755868,2.070097544,2.36819159,2.964379683,2.666285636,3.113426706,2.169462226,2.782211099,1.937611301
Haryana,25.353081,42.5,40.8,1.7,INSULT TO THE MODESTY OF WOMEN,18.9326102,63.58201593,53.12963738,37.82577747,29.77941813,23.03467575,22.71913224,28.83278762,28.28058649,25.04626558,22.24581699,22.00915936
Himachal Pradesh,6.856509,97.4,22.6,74.8,INSULT TO THE MODESTY OF WOMEN,2.625242671,2.333549041,2.625242671,2.479395856,4.958791712,4.958791712,1.750161781,8.021574828,5.833872602,10.6468175,8.167421643,13.27206017
Jammu and Kashmir,12.548926,65.3,5.7,59.7,INSULT TO THE MODESTY OF WOMEN,29.24553065,36.49714725,37.53309247,25.42050212,35.22213774,37.37371628,37.05496391,31.95492586,40.80030434,23.50798785,36.49714725,35.62057821
Jharkhand,32.966238,31.2,0,31.2,INSULT TO THE MODESTY OF WOMEN,1.395366981,0.091002194,0.879687879,0.879687879,2.669397703,1.001024139,0.697683491,1.911046083,1.152694463,0.606681296,0.485345037,1.547037305
Karnataka,61.130704,34.9,9.8,25.1,INSULT TO THE MODESTY OF WOMEN,1.16144581,1.35774651,0.932428326,1.030578676,0.866994759,0.687052451,0.719769234,0.621618884,0.654335667,0.359884617,0.719769234,2.404683578
Kerala,33.387677,77.1,15.3,61.8,INSULT TO THE MODESTY OF WOMEN,3.803798629,3.384482245,6.649159808,4.432773206,5.930331721,6.888769171,8.416278856,9.045253433,13.65773366,18.09050687,17.91079984,16.11372963
Madhya Pradesh,72.597565,43.9,4.2,39.7,INSULT TO THE MODESTY OF WOMEN,15.46883838,15.28976902,12.49353198,14.21535282,12.09406955,13.36132968,15.20712162,13.19603488,14.42197132,16.28153782,11.70838168,14.54594242
Maharashtra,112.372972,58.4,22.4,36,INSULT TO THE MODESTY OF WOMEN,11.69320324,8.649766778,8.462889101,9.71763922,11.17706489,10.63422973,11.48852769,12.03136284,11.89787879,13.48188958,11.56861812,13.7755545
Manipur,2.721756,64,40,24,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,0,0.367409863,0,0.367409863,0
Meghalaya,2.964007,46.5,27.1,19.4,INSULT TO THE MODESTY OF WOMEN,0,0,0.33738112,0,0,0,0,0.674762239,0.33738112,0,0,0
Mizoram,1.091014,60,20,40,INSULT TO THE MODESTY OF WOMEN,0,0.916578522,0,0,5.499471134,0,0,0,0.916578522,0,0,0.916578522
Nagaland,1.980602,36.2,13.8,22.4,INSULT TO THE MODESTY OF WOMEN,0,0,2.52448498,0,0,1.009793992,0.504896996,0,0,1.514690988,0,0
Odisha,41.947358,19.6,2.1,17.5,INSULT TO THE MODESTY OF WOMEN,12.84943857,5.816814494,7.127981696,6.079047934,6.984945274,7.41405454,7.557090961,8.39147009,7.080302888,8.439148897,7.461733347,8.963615778
Punjab,27.704236,40.9,23.3,17.7,INSULT TO THE MODESTY OF WOMEN,2.057447099,6.677679182,8.121501708,1.552109215,1.516013652,2.707167236,2.129638226,2.201829352,1.804778157,1.516013652,1.227249147,1.624300342
Rajasthan,68.621012,28.6,5.8,22.9,INSULT TO THE MODESTY OF WOMEN,0.84522216,0.903513344,0.480902264,0.743212589,0.553766243,0.480902264,0.495475059,0.218591938,0.349747101,0.320601509,0.189446346,0.291455917
Sikkim,0.607688,100,100,0,INSULT TO THE MODESTY OF WOMEN,29.62046313,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,72.138958,79,60,19,INSULT TO THE MODESTY OF WOMEN,17.03656435,25.74198535,12.25412765,14.37503436,10.90950052,11.87985,12.90564801,17.25835851,7.87369288,10.24411803,6.792446323,6.515203616
Tripura,3.671032,40,40,0,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0.272402965,0,1.089611858,2.179223717,2.724029646,2.451626682,2.451626682,4.086044469
Uttar Pradesh,199.581477,16.9,3.6,13.3,INSULT TO THE MODESTY OF WOMEN,19.84653115,13.88405398,30.69423121,20.92378543,22.39185754,19.30038828,20.78850233,24.84198471,19.43066089,0.075157275,0.015031455,0.07014679
Uttarakhand,10.116752,55.6,46.7,8.9,INSULT TO THE MODESTY OF WOMEN,13.54189566,13.34420375,16.50727427,26.39186964,17.69342572,18.38534739,12.65228208,45.37029276,41.41645461,27.87455895,10.97190086,10.18113323
West Bengal,91.347736,28.5,1.8,26.7,INSULT TO THE MODESTY OF WOMEN,0.613042013,0.536411762,0.91956302,0.985246093,0.722513802,0.83198559,1.2917671,1.707759895,1.313661457,1.806284504,2.463115233,6.754409327
Total(states),0,46.14285714,20.45357143,25.7,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,0,0,0,0,0
Andaman and Nicobar Islands,0.379944,69.2,0,69.3,INSULT TO THE MODESTY OF WOMEN,2.631966816,7.895900448,5.263933632,7.895900448,7.895900448,15.7918009,0,10.52786726,21.05573453,36.84753543,18.42376771,15.7918009
Chandigarh,1.054686,100,100,0,INSULT TO THE MODESTY OF WOMEN,16.11854144,29.3926344,2.84444849,22.75558792,12.32594346,18.96298993,14.22224245,2.84444849,5.68889698,1.896298993,10.42964446,30.34078389
Dadra and Nagar Haveli,0.342853,100,40,60,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,2.91670191,0,0,0,5.83340382,2.91670191,0
Daman and Diu,0.242911,60,60,0,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,0,4.116734112,0,0,0
Delhi,16.753235,70.8,70.8,0,INSULT TO THE MODESTY OF WOMEN,6.386826186,10.2069839,6.744965972,8.177525117,15.22094091,9.72946419,10.80388355,8.416284974,7.879075295,5.312406828,9.848844119,13.78838177
Lakshadweep,0.064429,0,0,0,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,1.244464,20,0,20,INSULT TO THE MODESTY OF WOMEN,36.16014605,28.12455804,34.55302845,32.94591085,24.10676404,56.24911609,41.78505766,22.49964643,16.87473483,22.49964643,16.07117602,13.66049962
Total UT,0,70,45.13333333,24.88333333,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,0,0,0,0,0
India,1210.193422,38.5,12.4,26.1,INSULT TO THE MODESTY OF WOMEN,10.27852224,10.49253761,12.68474917,10.55285855,10.90073682,10.26282227,11.36429909,12.34761298,11.87248231,8.596972856,8.16398422,9.179524362
Andhra Pradesh,84.665533,29.8,7.5,22.3,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),114.8637427,143.3168796,186.4276931,184.0536455,181.9984999,183.4394641,212.7902508,229.113304,224.6250549,254.7908132,244.7158751,250.9994238
Arunachal Pradesh,1.382611,0,0,0,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),6.509423113,3.616346174,6.509423113,2.893076939,8.679230818,5.786153878,13.01884623,8.679230818,8.679230818,7.955961583,11.57230776,18.8050001
Assam,31.169272,43.9,16.2,27.7,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),48.60556256,67.63071014,79.34096119,101.7348111,110.3330229,102.6652146,122.4924342,114.7604602,184.5728062,199.1705164,157.0136126,174.3704505
Bihar,103.804637,15.7,3.2,12.5,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),36.97330014,41.21203179,37.95591521,39.71884223,30.35509868,30.0949947,38.27382008,35.95215115,47.57976274,37.08890191,49.45829154,67.07792832
Chhattisgarh,25.540196,49.9,4.5,45.4,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),56.342559,59.47487639,59.82726209,88.76204396,75.29307919,75.6454649,85.94295831,89.93666298,96.39706759,95.92721998,86.13872814,101.0563897
Goa,1.457723,40,20,20,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),24.69604994,7.546015258,37.73007629,30.87006242,9.604019419,23.32404716,32.24206519,15.7780319,31.55606381,28.12605687,14.40602913,37.0440749
Gujarat,60.383628,46.2,16.3,29.9,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),168.7874733,155.8866254,179.1545218,202.6377084,219.7946768,246.39129,298.9220853,308.0636361,291.3869302,279.49629,300.4291163,330.9175129
Haryana,25.353081,42.5,40.8,1.7,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),123.6141674,124.6002409,120.064303,135.1709483,130.280024,139.5491144,153.0385991,146.4121856,144.4005957,160.0199991,139.3518997,142.2312341
Himachal Pradesh,6.856509,97.4,22.6,74.8,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),94.50873615,70.7357053,67.08953492,77.88219924,78.90312694,73.79848841,104.7180132,106.6140218,94.50873615,98.73829379,73.94433523,73.6526416
Jammu and Kashmir,12.548926,65.3,5.7,59.7,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),8.765690387,9.00475467,11.87352607,13.70635224,10.35945228,17.69075696,25.50019022,23.10954738,37.37371628,33.30962347,49.16755426,50.52225186
Jharkhand,32.966238,31.2,0,31.2,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),28.60502311,34.12582291,31.09241643,31.09241643,29.27237254,34.61116795,36.18853932,50.081541,47.3211411,48.53450369,40.82965123,66.94728103
Karnataka,61.130704,34.9,9.8,25.1,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),55.83119082,52.65766283,55.92934117,45.72170476,54.53887788,57.0580702,68.41079403,78.96195666,94.6169375,106.5749218,111.2534218,103.3359603
