State,Population,Percent_Toilet,Percent_Flush,Percent_Pit,Crime,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012
Kerala,33.387677,77.1,15.3,61.8,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),128.4306183,150.5944843,149.8756562,168.834747,188.3030077,202.7993742,198.4564545,188.7822264,174.5554206,225.2927031,218.7932991,207.351952
Madhya Pradesh,72.597565,43.9,4.2,39.7,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),98.55702461,117.0424931,113.8467936,142.0157825,117.0562677,115.9267532,129.8115164,140.4454819,154.0272046,141.2306322,142.0571062,152.9527884
Maharashtra,112.372972,58.4,22.4,36,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),186.3437411,180.2479692,177.3736126,182.3392194,204.3106949,214.1084246,220.2041964,231.1854847,262.4563494,251.492859,234.2645169,243.6439965
Manipur,2.721756,64,40,24,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),1.469639453,4.041508497,3.674098633,0,6.61337754,2.20445918,5.51114795,4.40891836,9.185246583,4.776328223,8.083016993,7.71560713
Meghalaya,2.964007,46.5,27.1,19.4,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),1.012143359,0,0.33738112,1.012143359,1.012143359,2.699048956,4.385954554,9.784052467,2.024286717,3.711192315,11.47095806,4.723335674
Mizoram,1.091014,60,20,40,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),0,2.749735567,1.833157045,0,0,0,0.916578522,4.582892612,3.666314089,2.749735567,6.416049657,6.416049657
Nagaland,1.980602,36.2,13.8,22.4,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),0,0,0,0,0,2.52448498,0,2.019587984,0,1.514690988,0.504896996,0
Odisha,41.947358,19.6,2.1,17.5,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),47.01130403,49.49060201,52.80427912,49.72899604,63.67504719,63.43665315,49.80051425,50.56337517,69.49186168,115.3827137,89.1355303,112.0213578
Punjab,27.704236,40.9,23.3,17.7,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),99.1184164,90.74424575,78.58004097,69.98929694,55.7315495,60.74883278,68.97862118,70.85559046,67.53479865,77.93032084,80.45701026,82.58664848
Rajasthan,68.621012,28.6,5.8,22.9,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),103.2045403,106.5562834,102.8547932,118.2728112,99.08043909,120.6190314,123.6647457,116.9758324,135.9058942,132.8018887,142.6822443,144.9847461
Sikkim,0.607688,100,100,0,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),0,4.936743855,1.645581285,1.645581285,4.936743855,6.582325141,13.16465028,8.227906426,19.74697542,6.582325141,6.582325141,9.873487711
Tamil Nadu,72.138958,79,60,19,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),21.41699912,24.91025723,35.45934223,35.2098238,36.12472473,33.15822776,49.04423488,46.45201557,37.38617905,41.32302549,39.90908768,55.71192198
Tripura,3.671032,40,40,0,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),68.64554708,67.82833819,129.9362141,134.2946616,240.2594148,233.4493407,168.3450321,289.8367544,479.4292177,319.2562745,483.7876652,312.4462004
Uttar Pradesh,199.581477,16.9,3.6,13.3,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),99.34288641,85.80956639,35.51932828,72.12092132,70.91840492,73.10297638,117.5710309,140.2134127,159.3684969,149.5780092,167.6758811,180.9536664
Uttarakhand,10.116752,55.6,46.7,8.9,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),73.73908148,79.27445488,84.41444448,143.7220167,68.9944757,97.75864823,142.0416355,56.34219362,87.97289881,61.77872108,37.75915432,47.8414416
West Bengal,91.347736,28.5,1.8,26.7,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),72.7440032,96.24759611,104.5346105,111.79259,133.5665287,168.0829835,160.9235285,191.80552,151.9906306,201.2857768,192.484245,250.8108137
Total(states),0,46.14285714,20.45357143,25.7,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),0,0,0,0,0,0,0,0,0,0,0,0
Andaman and Nicobar Islands,0.379944,69.2,0,69.3,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),18.42376771,7.895900448,39.47950224,39.47950224,18.42376771,18.42376771,89.48687175,60.53523677,92.11883857,31.58360179,21.05573453,10.52786726
Chandigarh,1.054686,100,100,0,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),31.28893339,48.35562433,106.1927436,127.0520325,134.6372285,180.1484044,135.585378,75.85195973,26.54818591,17.06669094,22.75558792,81.54085671
Dadra and Nagar Haveli,0.342853,100,40,60,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),11.66680764,23.33361528,5.83340382,17.50021146,37.91712483,17.50021146,8.75010573,32.08372101,0,40.83382674,11.66680764,0
Daman and Diu,0.242911,60,60,0,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),53.51754346,16.46693645,0,32.9338729,28.81713879,57.63427757,78.21794814,82.33468225,16.46693645,24.70040467,0,45.28407524
Delhi,16.753235,70.8,70.8,0,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),71.62795723,50.37832992,154.8357675,145.3450632,153.5225883,194.3505239,160.4466242,43.27522416,39.27599655,52.4077887,51.33336935,61.24190343
Lakshadweep,0.064429,0,0,0,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),0,0,0,15.52096106,0,15.52096106,0,0,31.04192212,0,0,15.52096106
Puducherry,1.244464,20,0,20,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),2.410676404,9.642705615,3.214235205,0.803558801,2.410676404,24.91032284,31.33879325,12.85694082,16.87473483,7.232029211,16.87473483,5.624911609
Total UT,0,70,45.13333333,24.88333333,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),0,0,0,0,0,0,0,0,0,0,0,0
India,1210.193422,38.5,12.4,26.1,CRUELTY BY HUSBAND OR HIS RELATIVES (IPC SECTION 498A),90.45413569,93.3371459,91.40935489,103.8321625,105.4046384,113.3537809,129.2454554,136.2269841,144.1050636,149.0778224,149.3158009,163.4135473
Andhra Pradesh,84.665533,29.8,7.5,22.3,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0.070867091,0,0.011811182,0.059055909,0.059055909,0,0,0,0,0,0,0
Arunachal Pradesh,1.382611,0,0,0,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Assam,31.169272,43.9,16.2,27.7,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0.096248639,0,0,0,0.03208288,0,0.064165759,0.064165759
Bihar,103.804637,15.7,3.2,12.5,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,1.724393102,0.606909304,0.462407089,0.37570576,0.867013292,0.655076709,0.838112848,0.539474937,0.163769177,0.250470506,0.250470506,0.057800886
Chhattisgarh,25.540196,49.9,4.5,45.4,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0.117461902,0,0,0,0.195769837,0.274077771,0
Goa,1.457723,40,20,20,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,60.383628,46.2,16.3,29.9,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,25.353081,42.5,40.8,1.7,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,6.856509,97.4,22.6,74.8,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Jammu and Kashmir,12.548926,65.3,5.7,59.7,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,32.966238,31.2,0,31.2,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0.242672518,1.001024139,0,0,1.061692268,0,0,1.911046083,0.606681296,0.455010972,0.030334065,0.091002194
Karnataka,61.130704,34.9,9.8,25.1,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0.032716783,0
Kerala,33.387677,77.1,15.3,61.8,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,72.597565,43.9,4.2,39.7,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0.055098267,0,0,0,0.027549133,0.261716767,2.451872869,0.137745667
Maharashtra,112.372972,58.4,22.4,36,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0.097888307,0,0,0,0,0.017797874,0,0,0,0,0,0
Manipur,2.721756,64,40,24,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,2.964007,46.5,27.1,19.4,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0.674762239,0,0.674762239,0
Mizoram,1.091014,60,20,40,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0.916578522,0.916578522,0,0,0,0,0,0,0,0,0
Nagaland,1.980602,36.2,13.8,22.4,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0.504896996,0,0,0,0,0,0,0,0,0
Odisha,41.947358,19.6,2.1,17.5,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0.119197018,0.071518211,0
Punjab,27.704236,40.9,23.3,17.7,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0.216573379,0,0,0,0,0,0
Rajasthan,68.621012,28.6,5.8,22.9,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0.029145592,0,0.043718388,0.072863979,0,0.058291183,0,0,0,0,0,0
Sikkim,0.607688,100,100,0,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,72.138958,79,60,19,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0.166345624,0,0,0,0,0,0,0,0,0,0,0
Tripura,3.671032,40,40,0,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,199.581477,16.9,3.6,13.3,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0.035073395,0,0,0,0,0,0,0,0
Uttarakhand,10.116752,55.6,46.7,8.9,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0.197691907,0,0,0,0,0,0,0,0,0,0
West Bengal,91.347736,28.5,1.8,26.7,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0.021894358,0.021894358,0.010947179,0.131366146,0.821038411,0.021894358,0.08757743,0.065683073,0.076630252,0.120418967,0,0.27367947
Total(states),0,46.14285714,20.45357143,25.7,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Andaman and Nicobar Islands,0.379944,69.2,0,69.3,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,1.054686,100,100,0,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Dadra and Nagar Haveli,0.342853,100,40,60,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Daman and Diu,0.242911,60,60,0,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,16.753235,70.8,70.8,0,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,0.064429,0,0,0,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,1.244464,20,0,20,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
Total UT,0,70,45.13333333,24.88333333,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0
India,1210.193422,38.5,12.4,26.1,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0.181789122,0.083457733,0.045447281,0.056189365,0.175178609,0.070236706,0.078499848,0.103289274,0.040489395,0.06693145,0.182615436,0.038010453
Andhra Pradesh,84.665533,29.8,7.5,22.3,IMMORAL TRAFFIC (P) ACT,21.96879809,18.87426847,10.40565114,12.59071977,19.97270837,21.61446264,20.07900901,13.92538331,12.00016068,15.73249412,14.9647673,15.99234012
Arunachal Pradesh,1.382611,0,0,0,IMMORAL TRAFFIC (P) ACT,0,0,0,0,0,0,0,0,0,0,0,0.723269235
Assam,31.169272,43.9,16.2,27.7,IMMORAL TRAFFIC (P) ACT,0.192497277,2.021221413,2.630796125,2.630796125,2.213718691,3.978277067,1.668309738,1.989138534,1.957055654,1.572061099,1.764558377,1.636226858
Bihar,103.804637,15.7,3.2,12.5,IMMORAL TRAFFIC (P) ACT,1.618424811,0.260103987,0.327538355,0.481674051,0.414239684,0.289004431,0.529841456,0.770678481,0.539474937,0.500941013,0.327538355,1.117483798
Chhattisgarh,25.540196,49.9,4.5,45.4,IMMORAL TRAFFIC (P) ACT,1.409542824,1.17461902,0.743925379,1.566158694,0.743925379,2.819085648,2.858239616,0.352385706,1.683620596,1.996852334,2.34923804,0.861387281
Goa,1.457723,40,20,20,IMMORAL TRAFFIC (P) ACT,69.2861401,47.33409571,44.59009016,48.70609848,75.46015258,42.532086,18.52203745,28.81205826,45.96209294,30.18406103,28.81205826,68.60013871
Gujarat,60.383628,46.2,16.3,29.9,IMMORAL TRAFFIC (P) ACT,6.458704336,7.054892429,11.55942468,2.583481734,4.388606793,6.243414192,3.7924187,3.510885434,3.31215607,2.600042515,3.411520752,2.053536763
Haryana,25.353081,42.5,40.8,1.7,IMMORAL TRAFFIC (P) ACT,3.668193227,7.139171764,9.86073448,10.84680793,12.5822972,14.16001471,13.92335709,14.23890059,15.42218873,8.91410397,9.900177418,11.95121019
Himachal Pradesh,6.856509,97.4,22.6,74.8,IMMORAL TRAFFIC (P) ACT,0.729234075,0.29169363,3.646170376,2.187702226,3.792017191,0,0,1.750161781,3.792017191,1.604314966,0.437540445,2.625242671
Jammu and Kashmir,12.548926,65.3,5.7,59.7,IMMORAL TRAFFIC (P) ACT,1.275009511,1.593761888,0.398440472,2.310954738,1.035945228,1.115633322,0.71719285,0.796880944,1.514073794,0,0.637504755,1.035945228
Jharkhand,32.966238,31.2,0,31.2,IMMORAL TRAFFIC (P) ACT,0.06066813,0.212338454,0.151670324,0.151670324,1.122360398,1.031358204,1.789709824,0.485345037,0.06066813,0.697683491,0.667349426,0.606681296
Karnataka,61.130704,34.9,9.8,25.1,IMMORAL TRAFFIC (P) ACT,38.03326067,39.9308341,44.54390056,42.05742502,51.98696877,41.63210684,31.21181133,27.25308055,21.88752807,15.27873783,22.68908927,20.28440569
Kerala,33.387677,77.1,15.3,61.8,IMMORAL TRAFFIC (P) ACT,12.27997983,14.25675707,13.62778249,12.75919855,15.06543866,13.74758717,15.51470622,12.63939387,19.43830953,17.2518741,9.224960455,9.70417918
Madhya Pradesh,72.597565,43.9,4.2,39.7,IMMORAL TRAFFIC (P) ACT,1.446329502,1.088190768,1.294809268,1.832017369,1.088190768,0.950445101,1.446329502,0.537208101,1.033092501,1.253485568,2.65849137,0.812699434
Maharashtra,112.372972,58.4,22.4,36,IMMORAL TRAFFIC (P) ACT,8.685362526,12.79667143,8.560777408,10.22487863,9.308288118,14.63875139,11.26605426,12.50300651,12.78777249,8.961229574,12.38732032,14.4251769
Manipur,2.721756,64,40,24,IMMORAL TRAFFIC (P) ACT,4.041508497,10.65488604,0,0,0.734819727,0,0,0,0,0,0,0
Meghalaya,2.964007,46.5,27.1,19.4,IMMORAL TRAFFIC (P) ACT,0,0,0.33738112,0,0,0.674762239,0.33738112,4.723335674,0,4.048573435,5.060716793,6.747622391
Mizoram,1.091014,60,20,40,IMMORAL TRAFFIC (P) ACT,10.08236375,8.249206701,0.916578522,3.666314089,0,0,0,0.916578522,0.916578522,0,4.582892612,0
Nagaland,1.980602,36.2,13.8,22.4,IMMORAL TRAFFIC (P) ACT,0.504896996,12.1175279,0.504896996,6.058763952,2.52448498,9.593042923,10.09793992,5.04896996,12.1175279,7.573454939,3.029381976,13.1273219
Odisha,41.947358,19.6,2.1,17.5,IMMORAL TRAFFIC (P) ACT,2.264743348,2.598494999,1.883312889,1.501882431,2.550816192,3.12296188,3.12296188,2.550816192,1.358846009,2.312422155,1.644918853,1.9548311
Punjab,27.704236,40.9,23.3,17.7,IMMORAL TRAFFIC (P) ACT,4.331467578,7.543972698,8.265883961,5.053378841,6.677679182,9.709706487,5.233856656,6.064054609,8.446361777,10.39552219,7.724450514,14.51041639
Rajasthan,68.621012,28.6,5.8,22.9,IMMORAL TRAFFIC (P) ACT,3.176869499,4.094955638,3.730635742,3.963800476,5.945700713,5.639672,4.663294677,3.686917354,3.133151111,4.357265964,4.940177799,5.085905757
Sikkim,0.607688,100,100,0,IMMORAL TRAFFIC (P) ACT,0,0,11.519069,4.936743855,0,3.29116257,18.10139414,0,3.29116257,8.227906426,11.519069,0
Tamil Nadu,72.138958,79,60,19,IMMORAL TRAFFIC (P) ACT,73.89904357,54.21481136,45.78663307,52.57907939,50.5829319,31.06504533,27.22523383,17.72967112,17.59104976,12.76702666,12.17095484,12.85019947
Tripura,3.671032,40,40,0,IMMORAL TRAFFIC (P) ACT,0,0,0,0,0,0,0,0,0,0.272402965,2.179223717,0
Uttar Pradesh,199.581477,16.9,3.6,13.3,IMMORAL TRAFFIC (P) ACT,0.626310627,1.182474464,1.523187445,1.297715619,1.002097003,2.460148143,1.523187445,1.919015761,1.007107488,0.596247717,1.282684164,0.936960698
Uttarakhand,10.116752,55.6,46.7,8.9,IMMORAL TRAFFIC (P) ACT,0,0,0,1.680381213,0.988459537,2.273456936,5.930757223,1.976919074,2.866532658,2.66884075,1.383843352,6.029603177
West Bengal,91.347736,28.5,1.8,26.7,IMMORAL TRAFFIC (P) ACT,1.718707073,0.963351735,3.59067465,2.824372133,1.653024001,1.83912604,2.769636239,2.539745484,2.605428557,2.48500959,3.678252081,4.980966359
Total(states),0,46.14285714,20.45357143,25.7,IMMORAL TRAFFIC (P) ACT,0,0,0,0,0,0,0,0,0,0,0,0
Andaman and Nicobar Islands,0.379944,69.2,0,69.3,IMMORAL TRAFFIC (P) ACT,0,0,0,0,0,0,5.263933632,0,5.263933632,39.47950224,36.84753543,42.11146906
Chandigarh,1.054686,100,100,0,IMMORAL TRAFFIC (P) ACT,8.53334547,8.53334547,13.27409295,45.51117584,25.60003641,6.637046476,19.91113943,33.18523238,13.27409295,12.32594346,4.740747483,0
Dadra and Nagar Haveli,0.342853,100,40,60,IMMORAL TRAFFIC (P) ACT,0,0,23.33361528,0,0,0,17.50021146,64.16744202,0,23.33361528,0,35.00042292
Daman and Diu,0.242911,60,60,0,IMMORAL TRAFFIC (P) ACT,111.151821,41.16734112,0,20.58367056,16.46693645,20.58367056,115.2685551,123.5020234,111.151821,172.9028327,193.4865033,98.8016187
Delhi,16.753235,70.8,70.8,0,IMMORAL TRAFFIC (P) ACT,8.117835152,11.99768284,12.23644269,28.472113,29.90467214,22.4434266,12.95272227,9.669774226,4.596127255,5.730236578,7.341865616,6.207756293
Lakshadweep,0.064429,0,0,0,IMMORAL TRAFFIC (P) ACT,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,1.244464,20,0,20,IMMORAL TRAFFIC (P) ACT,71.51673331,66.6953805,53.83843968,7.232029211,14.46405842,33.74946965,19.28541123,15.26761722,25.71388164,29.73167565,13.66049962,16.87473483
Total UT,0,70,45.13333333,24.88333333,IMMORAL TRAFFIC (P) ACT,0,0,0,0,0,0,0,0,0,0,0,0
India,1210.193422,38.5,12.4,26.1,IMMORAL TRAFFIC (P) ACT,10.59582689,9.962043902,9.172913848,9.443118589,10.46526925,9.736460128,8.14828425,6.817092086,6.446903328,5.598278653,6.264287892,6.653481876
Andhra Pradesh,84.665533,29.8,7.5,22.3,DOWRY PROHIBITION ACT,12.30725141,8.26782724,4.783528617,5.622122523,5.33865416,8.326883149,14.18522931,16.92542348,17.81126211,19.07505856,22.73652491,32.83508532
Arunachal Pradesh,1.382611,0,0,0,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0
Assam,31.169272,43.9,16.2,27.7,DOWRY PROHIBITION ACT,6.320327276,3.144122198,4.331188743,1.47581246,3.914111308,1.572061099,2.406215968,0.449160314,1.058735026,3.368702355,0.481243194,2.021221413
Bihar,103.804637,15.7,3.2,12.5,DOWRY PROHIBITION ACT,24.09333602,25.33605507,17.63890374,18.93942368,18.28434697,16.12644722,22.10883893,26.09710007,21.60789792,23.82359855,31.48221596,26.76181026
Chhattisgarh,25.540196,49.9,4.5,45.4,DOWRY PROHIBITION ACT,0.665617445,1.722774563,1.292080922,1.096311085,0.626463477,1.213772987,1.487850759,0.900541249,1.213772987,0.509001575,1.644466628,1.566158694
Goa,1.457723,40,20,20,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,60.383628,46.2,16.3,29.9,DOWRY PROHIBITION ACT,0,0,0,0,0,0.033121561,0,0,0.082803902,0.198729364,1.42422711,0
Haryana,25.353081,42.5,40.8,1.7,DOWRY PROHIBITION ACT,0,0.078885876,0.118328814,0.276100565,0.394429379,0.907187572,0.828301696,0.749415821,0.670529945,0.749415821,0.315543503,0.315543503
Himachal Pradesh,6.856509,97.4,22.6,74.8,DOWRY PROHIBITION ACT,4.229557636,1.45846815,1.16677452,0.437540445,1.750161781,0,1.16677452,0.58338726,2.041855411,0,0,0
Jammu and Kashmir,12.548926,65.3,5.7,59.7,DOWRY PROHIBITION ACT,0.159376189,0.239064283,0.557816661,0.079688094,0,0.079688094,0,0.159376189,0.318752378,0.159376189,0.079688094,0.079688094
Jharkhand,32.966238,31.2,0,31.2,DOWRY PROHIBITION ACT,25.93562541,15.37937086,23.47856616,23.47856616,17.16908068,17.53308946,25.99629354,26.1176298,19.35313335,33.61014381,28.90836376,51.23423546
Karnataka,61.130704,34.9,9.8,25.1,DOWRY PROHIBITION ACT,8.506363676,11.025556,12.62867838,9.357000044,11.94162593,17.92879729,20.2680473,24.45579557,30.31209979,35.23597569,37.41164178,42.17193376
Kerala,33.387677,77.1,15.3,61.8,DOWRY PROHIBITION ACT,0.089853511,0.089853511,0.239609362,0.02995117,0.089853511,0.149755852,0.179707022,0.059902341,0.089853511,0.209658192,0.149755852,0.179707022
